ax, ay, az, gx, gy, gz, state
0.019775, 1.014404, -0.123291, -3.358779, -0.732824, 0.977099, closed
0.029053, 1.007080, -0.115967, -3.358779, -0.671756, 0.793893, closed
0.024170, 1.010254, -0.113281, -3.236641, -0.610687, 1.038168, closed
0.021729, 1.012695, -0.121826, -3.297710, -0.671756, 0.916031, closed
0.027832, 1.011230, -0.127441, -3.297710, -0.854962, 0.854962, closed
0.022461, 1.007568, -0.127930, -3.236641, -0.793893, 0.732824, closed
0.028564, 1.010986, -0.115967, -3.419847, -0.732824, 0.793893, closed
0.025635, 1.012939, -0.119385, -3.297710, -0.671756, 0.854962, closed
0.022217, 1.008301, -0.123047, -3.236641, -0.671756, 0.671756, closed
0.021729, 1.012451, -0.119629, -3.236641, -0.793893, 0.793893, closed
0.023193, 1.014160, -0.117188, -3.236641, -0.732824, 0.854962, closed
0.027588, 1.005127, -0.118896, -3.297710, -0.854962, 0.793893, closed
0.031738, 1.009033, -0.127441, -3.236641, -0.793893, 0.793893, closed
0.028564, 1.008301, -0.121582, -3.358779, -0.671756, 0.793893, closed
0.020752, 1.011230, -0.127197, -3.236641, -0.732824, 0.732824, closed
0.023682, 1.008545, -0.119873, -3.236641, -0.793893, 0.610687, closed
0.029541, 1.003906, -0.111328, -3.480916, -0.549618, 0.854962, closed
0.024902, 1.010010, -0.101318, -3.603053, -0.427481, 0.671756, closed
0.021729, 1.007568, -0.093750, -3.297710, -0.061069, 0.671756, closed
0.023438, 1.012207, -0.080322, -3.297710, 0.183206, 0.610687, closed
0.027588, 1.005859, -0.089355, -3.236641, 0.305344, 0.793893, closed
0.029297, 1.004395, -0.103760, -3.053435, 0.610687, 0.732824, closed
0.023682, 1.004639, -0.102783, -3.053435, 0.549618, 0.610687, closed
0.036865, 1.007812, -0.180176, -3.297710, -0.366412, 0.793893, closed
0.040283, 0.993896, -0.162109, -3.358779, -0.366412, 0.671756, closed
0.022217, 1.006104, -0.198242, -2.442748, -0.427481, 0.854962, closed
0.031494, 0.997559, -0.123779, -3.786260, -1.282443, 0.671756, closed
0.013916, 1.023193, -0.158691, -4.213740, -1.709924, 0.793893, closed
0.030762, 0.997070, -0.158203, -4.030534, -1.465649, 0.854962, closed
0.020264, 0.998779, -0.115723, -3.786260, -1.465649, 0.793893, closed
0.015137, 1.008301, -0.077637, -2.625954, -2.198473, 0.793893, closed
0.042480, 0.993164, -0.107178, -2.564886, -1.709924, 0.916031, closed
0.025391, 1.015869, -0.145752, -2.809160, -1.160305, 0.854962, closed
0.025391, 1.015381, -0.084717, -3.114504, -1.587786, 0.732824, closed
0.028809, 1.012451, -0.136719, -4.030534, -1.709924, 0.854962, closed
0.024414, 1.006836, -0.132080, -3.297710, -1.221374, 0.854962, closed
0.024414, 1.003906, -0.088379, -2.809160, -1.221374, 0.977099, closed
0.021729, 1.013916, -0.129883, -2.931298, -1.587786, 0.854962, closed
0.029541, 1.009277, -0.127930, -3.175573, -1.404580, 0.793893, closed
0.020508, 1.013428, -0.120117, -3.297710, -1.221374, 0.732824, closed
0.028564, 1.009277, -0.095703, -3.908397, -1.648855, 0.854962, closed
Logging complete., closed
